PERÍODO,ANO,COMPONENTE,HABILIDADE,CONTEÚDO,A,FAROL,B,FAROL.1,C,FAROL.2,D,FAROL.3,E,FAROL.4,F,FAROL.5,G,FAROL.6,H,FAROL.7,I,FAROL.8,J,FAROL.9,K,FAROL.10,L,FAROL.11,M,FAROL.12,N,FAROL.13,O,FAROL.14,P,FAROL.15,Q,FAROL.16,R,FAROL.17,S,FAROL.18,T,FAROL.19,U,FAROL.20,V,FAROL.21
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF04) RECRIAR, INDIVIDUAL E COLETIVAMENTE, E EXPERIMENTAR, NA ESCOLA E FORA DELA, BRINCADEIRAS E JOGOS POPULARES DO BRASIL E DO MUNDO, INCLUINDO AQUELES DE MATRIZ INDÍGENA E AFRICANA, E DEMAIS PRÁTICAS CORPORAIS TEMATIZADAS NA ESCOLA, ADEQUANDO-AS AOS ESPAÇOS PÚBLICOS DISPONÍVEIS.",BRINCADEIRAS E JOGOS POPULARES DO BRASIL E DO MUNDO. BRINCADEIRAS E JOGOS DE MATRIZ INDÍGENA E AFRICANA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF05) EXPERIMENTAR E FRUIR DIVERSOS TIPOS DE ESPORTES DE CAMPO E TACO, REDE/PAREDE E INVASÃO, IDENTIFICANDO SEUS ELEMENTOS COMUNS E CRIANDO ESTRATÉGIAS INDIVIDUAIS E COLETIVAS BÁSICAS PARA SUA EXECUÇÃO, PREZANDO PELO TRABALHO COLETIVO E PELO PROTAGONISMO.",ESPORTES DE CAMPO E TACO. ESPORTES DE REDE/PAREDE. ESPORTES DE INVASÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF06) DIFERENCIAR OS CONCEITOS DE JOGO E ESPORTE, IDENTIFICANDO AS CARACTERÍSTICAS QUE OS CONSTITUEM NA CONTEMPORANEIDADE E SUAS MANIFESTAÇÕES (PROFISSIONAL E COMUNITÁRIA/LAZER).",ESPORTES DE CAMPO E TACO. ESPORTES DE REDE/PAREDE. ESPORTES DE INVASÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF07) EXPERIMENTAR E FRUIR, DE FORMA COLETIVA, COMBINAÇÕES DE DIFERENTES ELEMENTOS DA GINÁSTICA GERAL (EQUILÍBRIOS, SALTOS, GIROS, ROTAÇÕES, ACROBACIAS, COM E SEM MATERIAIS), PROPONDO COREOGRAFIAS COM DIFERENTES TEMAS DO COTIDIANO.",GINÁSTICA GERAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF08) PLANEJAR E UTILIZAR ESTRATÉGIAS PARA RESOLVER DESAFIOS NA EXECUÇÃO DE ELEMENTOS BÁSICOS DE APRESENTAÇÕES COLETIVAS DE GINÁSTICA GERAL, RECONHECENDO AS POTENCIALIDADES E OS LIMITES DO CORPO E ADOTANDO PROCEDIMENTOS DE SEGURANÇA.",GINÁSTICA GERAL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF09) EXPERIMENTAR, RECRIAR E FRUIR DANÇAS POPULARES DO BRASIL E DO MUNDO E DANÇAS DE MATRIZ INDÍGENA E AFRICANA, VALORIZANDO E RESPEITANDO OS DIFERENTES SENTIDOS E SIGNIFICADOS DESSAS DANÇAS EM SUAS CULTURAS DE ORIGEM.",DANÇAS DO BRASIL E DO MUNDO. DANÇAS DE MATRIZ INDÍGENA E AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF10) COMPARAR E IDENTIFICAR OS ELEMENTOS CONSTITUTIVOS COMUNS E DIFERENTES (RITMO, ESPAÇO, GESTOS) EM DANÇAS POPULARES DO BRASIL E DO MUNDO E DANÇAS DE MATRIZ INDÍGENA E AFRICANA.",DANÇAS DO BRASIL E DO MUNDO. DANÇAS DE MATRIZ INDÍGENA E AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF11) FORMULAR E UTILIZAR ESTRATÉGIAS PARA A EXECUÇÃO DE ELEMENTOS CONSTITUTIVOS DAS DANÇAS POPULARES DO BRASIL E DO MUNDO, E DAS DANÇAS DE MATRIZ INDÍGENA E AFRICANA.",DANÇAS DO BRASIL E DO MUNDO. DANÇAS DE MATRIZ INDÍGENA E AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,(EF35EF12) IDENTIFICAR SITUAÇÕES DE INJUSTIÇA E PRECONCEITO GERADAS E/OU PRESENTES NO CONTEXTO DAS DANÇAS E DEMAIS PRÁTICAS CORPORAIS E DISCUTIR ALTERNATIVAS PARA SUPERÁ-LAS.,DANÇAS DO BRASIL E DO MUNDO. DANÇAS DE MATRIZ INDÍGENA E AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF13) EXPERIMENTAR, FRUIR E RECRIAR DIFERENTES LUTAS PRESENTES NO CONTEXTO COMUNITÁRIO E REGIONAL E LUTAS DE MATRIZ INDÍGENA E AFRICANA.",LUTAS DO CONTEXTO COMUNITÁRIO E REGIONAL. LUTAS DE MATRIZ INDÍGENA E AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"(EF35EF14) PLANEJAR E UTILIZAR ESTRATÉGIAS BÁSICAS DAS LUTAS DO CONTEXTO COMUNITÁRIO E REGIONAL E LUTAS DE MATRIZ INDÍGENA E AFRICANA EXPERIMENTADAS, RESPEITANDO O COLEGA COMO OPONENTE E AS NORMAS DE SEGURANÇA.",LUTAS DO CONTEXTO COMUNITÁRIO E REGIONAL. LUTAS DE MATRIZ INDÍGENA E AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,EDUCAÇÃO FÍSICA,"EF35EF15) IDENTIFICAR AS CARACTERÍSTICAS DAS LUTAS DO CONTEXTO COMUNITÁRIO E REGIONAL E LUTAS DE MATRIZ INDÍGENA E AFRICANA, RECONHECENDO AS DIFERENÇAS ENTRE LUTAS E BRIGAS E ENTRE",LUTAS DO CONTEXTO COMUNITÁRIO E REGIONAL. LUTAS DE MATRIZ INDÍGENA E AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA01) LER, ESCREVER E COMPARAR NÚMEROS NATURAIS DE ATÉ A ORDEM DE UNIDADE DE MILHAR, ESTABELECENDO RELAÇÕES ENTRE OS REGISTROS NUMÉRICOS E EM LÍNGUA MATERNA.","LEITURA, ESCRITA, COMPARAÇÃO E ORDENAÇÃO DE NÚMEROS NATURAIS DE QUATRO ORDENS",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA02) IDENTIFICAR CARACTERÍSTICAS DO SISTEMA DE NUMERAÇÃO DECIMAL, UTILIZANDO A COMPOSIÇÃO DE NÚMERO NATURAL DE ATÉ QUATRO ORDENS.",COMPOSIÇÃO DE NÚMEROS NATURAIS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA02) IDENTIFICAR CARACTERÍSTICAS DO SISTEMA DE NUMERAÇÃO DECIMAL, UTILIZANDO A DECOMPOSIÇÃO DE NÚMERO NATURAL DE ATÉ QUATRO ORDENS.",DECOMPOSIÇÃO DE NÚMEROS NATURAIS.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA12) DESCREVER E REPRESENTAR, POR MEIO DE ESBOÇOS DE TRAJETOS OU UTILIZANDO CROQUIS E MAQUETES, A MOVIMENTAÇÃO DE PESSOAS OU DE OBJETOS NO ESPAÇO, INCLUINDO MUDANÇAS DE DIREÇÃO E SENTIDO, COM BASE EM DIFERENTES PONTOS DE REFERÊNCIA.",LOCALIZAÇÃO E MOVIMENTAÇÃO: REPRESENTAÇÃO DE OBJETOS E PONTOS DE REFERÊNCIA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,(EF03MA03) CONSTRUIR E UTILIZAR FATOS BÁSICOS DA ADIÇÃO PARA O CÁLCULO MENTAL OU ESCRITO.,CONSTRUÇÃO DE FATOS FUNDAMENTAIS DA ADIÇÃO. RETA NUMÉRICA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA10) IDENTIFICAR REGULARIDADES EM SEQUÊNCIAS ORDENADAS DE NÚMEROS NATURAIS, RESULTANTES DA REALIZAÇÃO DE ADIÇÕES SUCESSIVAS, POR UM MESMO NÚMERO, DESCREVER UMA REGRA DE FORMAÇÃO DA SEQUÊNCIA E DETERMINAR ELEMENTOS FALTANTES OU SEGUINTES.",IDENTIFICAÇÃO E DESCRIÇÃO DE REGULARIDADES EM SEQUÊNCIAS NUMÉRICAS RECURSIVAS.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,(EF03MA17) RECONHECER QUE O RESULTADO DE UMA MEDIDA DEPENDE DA UNIDADE DE MEDIDA UTILIZADA.,SIGNIFICADO DE MEDIDA E DE UNIDADE DE MEDIDA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA25) IDENTIFICAR, EM EVENTOS FAMILIARES ALEATÓRIOS, TODOS OS RESULTADOS POSSÍVEIS, ESTIMANDO OS QUE TÊM MAIORES OU MENORES CHANCES DE OCORRÊNCIA.",ANÁLISE DA IDEIA DE ACASO EM SITUAÇÕES DO COTIDIANO: ESPAÇO AMOSTRAL.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA04) ESTABELECER A RELAÇÃO ENTRE NÚMEROS NATURAIS E PONTOS DA RETA NUMÉRICA PARA UTILIZÁ-LA NA ORDENAÇÃO DOS NÚMEROS NATURAIS E TAMBÉM NA CONSTRUÇÃO DE FATOS DA ADIÇÃO E DA SUBTRAÇÃO, RELACIONANDO-OS COM DESLOCAMENTOS PARA A DIREITA OU PARA A ESQUERDA.",CONSTRUÇÃO DE FATOS FUNDAMENTAIS DA ADIÇÃO E SUBTRAÇÃO. RETA NUMÉRICA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA10) IDENTIFICAR REGULARIDADES EM SEQUÊNCIAS ORDENADAS DE NÚMEROS NATURAIS, RESULTANTES DA REALIZAÇÃO DE SUBTRAÇÕES SUCESSIVAS, POR UM MESMO NÚMERO, DESCREVER UMA REGRA DE FORMAÇÃO DA SEQUÊNCIA E DETERMINAR ELEMENTOS FALTANTES OU SEGUINTES.",IDENTIFICAÇÃO E DESCRIÇÃO DE REGULARIDADES EM SEQUÊNCIAS NUMÉRICAS RECURSIVAS.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA13) ASSOCIAR FIGURAS GEOMÉTRICAS ESPACIAIS (CUBO, BLOCO RETANGULAR, PIRÂMIDE, CONE, CILINDRO E ESFERA) A OBJETOS DO MUNDO FÍSICO E NOMEAR ESSAS FIGURAS.","FIGURAS GEOMÉTRICAS ESPACIAIS (CUBO, BLOCO RETANGULAR, PIRÂMIDE, CONE, CILINDRO E ESFERA): RECONHECIMENTO, ANÁLISE DE CARACTERÍSTICAS E PLANIFICAÇÕES.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA18) ESCOLHER A UNIDADE DE MEDIDA E O INSTRUMENTO MAIS APROPRIADO PARA MEDIÇÕES DE COMPRIMENTO, TEMPO E CAPACIDADE.",SIGNIFICADO DE MEDIDA E DE UNIDADE DE MEDIDA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,(EF03MA05) UTILIZAR DIFERENTES PROCEDIMENTOS DE CÁLCULO MENTAL E ESCRITO PARA RESOLVER PROBLEMAS SIGNIFICATIVOS ENVOLVENDO ADIÇÃO E SUBTRAÇÃO COM NÚMEROS NATURAIS.,PROCEDIMENTOS DE CÁLCULO (MENTAL E ESCRITO) COM NÚMEROS NATURAIS: ADIÇÃO E SUBTRAÇÃO.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,(EF03MA26) RESOLVER PROBLEMAS CUJOS DADOS ESTÃO APRESENTADOS EM TABELAS DE DUPLA ENTRADA.,"LEITURA, INTERPRETAÇÃO E REPRESENTAÇÃO DE DADOS EM TABELAS DE DUPLA ENTRADA.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA14) DESCREVER CARACTERÍSTICAS DE ALGUMAS FIGURAS GEOMÉTRICAS ESPACIAIS (PRISMAS RETOS, PIRÂMIDES, CILINDROS, CONES), RELACIONANDO-AS COM SUAS PLANIFICAÇÕES.","FIGURAS GEOMÉTRICAS ESPACIAIS (CUBO, BLOCO RETANGULAR, PIRÂMIDE, CONE, CILINDRO E ESFERA): RECONHECIMENTO, ANÁLISE DE CARACTERÍSTICAS E PLANIFICAÇÕES.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA06) RESOLVER E ELABORAR PROBLEMAS DE ADIÇÃO COM OS SIGNIFICADOS DE JUNTAR, ACRESCENTAR, COMPARAR E COMPLETAR QUANTIDADES, UTILIZANDO DIFERENTES ESTRATÉGIAS DE CÁLCULO EXATO OU APROXIMADO, INCLUINDO CÁLCULO MENTAL.","PROBLEMAS ENVOLVENDO SIGNIFICADOS DA ADIÇÃO: JUNTAR, ACRESCENTAR, COMPARAR E COMPLETAR QUANTIDADES.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA19) ESTIMAR, MEDIR E COMPARAR COMPRIMENTOS, UTILIZANDO UNIDADES DE MEDIDA NÃO PADRONIZADAS E PADRONIZADAS MAIS USUAIS (METRO, CENTÍMETRO E MILÍMETRO) E DIVERSOS INSTRUMENTOS DE MEDIDA.","MEDIDAS DE COMPRIMENTO (UNIDADES NÃO CONVENCIONAIS E CONVENCIONAIS): REGISTRO, INSTRUMENTOS DE MEDIDA, ESTIMATIVAS E COMPARAÇÕES.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,(EF03MA26) RESOLVER PROBLEMAS CUJOS DADOS ESTÃO APRESENTADOS EM GRÁFICOS DE BARRAS OU DE COLUNAS.,"LEITURA, INTERPRETAÇÃO E REPRESENTAÇÃO DE DADOS EM GRÁFICOS DE BARRAS.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA06) RESOLVER E ELABORAR PROBLEMAS DE SUBTRAÇÃO COM OS SIGNIFICADOS DE SEPARAR, RETIRAR, COMPARAR E COMPLETAR QUANTIDADES, UTILIZANDO DIFERENTES ESTRATÉGIAS DE CÁLCULO EXATO OU APROXIMADO, INCLUINDO CÁLCULO MENTAL.","PROBLEMAS ENVOLVENDO SIGNIFICADOS DA SUBTRAÇÃO: SEPARAR, RETIRAR, COMPARAR E COMPLETAR QUANTIDADES.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,"(EF03MA20) ESTIMAR E MEDIR CAPACIDADE E MASSA, UTILIZANDO UNIDADES DE MEDIDA NÃO PADRONIZADAS E PADRONIZADAS MAIS USUAIS (LITRO, MILILITRO), RECONHECENDO-AS EM LEITURA DE RÓTULOS E EMBALAGENS, ENTRE OUTROS.","MEDIDAS DE CAPACIDADE E DE MASSA (UNIDADES NÃO CONVENCIONAIS E CONVENCIONAIS): REGISTRO, ESTIMATIVAS E COMPARAÇÕES.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,3º ANO,MATEMÁTICA,(EF03MA03) CONSTRUIR E UTILIZAR FATOS BÁSICOS DA MULTIPLICAÇÃO PARA O CÁLCULO MENTAL OU ESCRITO.,CONSTRUÇÃO DE FATOS FUNDAMENTAIS DA MULTIPLICAÇÃO. RETA NUMÉRICA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR01) IDENTIFICAR E APRECIAR FORMAS DISTINTAS DAS ARTES VISUAIS TRADICIONAIS E CONTEMPORÂNEAS, CULTIVANDO A PERCEPÇÃO, O IMAGINÁRIO, A CAPACIDADE DE SIMBOLIZAR E O REPERTÓRIO IMAGÉTICO.",CONTEXTOS E PRÁTICAS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR02) EXPLORAR E RECONHECER ELEMENTOS CONSTITUTIVOS DAS ARTES VISUAIS (PONTO, LINHA, FORMA, COR, ESPAÇO, MOVIMENTO ETC.).",ELEMENTOS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR03) RECONHECER E ANALISAR A INFLUÊNCIA DE DISTINTAS MATRIZES ESTÉTICAS E CULTURAIS DAS ARTES VISUAIS NAS MANIFESTAÇÕES ARTÍSTICAS DAS CULTURAS LOCAIS, REGIONAIS E NACIONAIS.",MATRIZES ESTÉTICAS E CULTURAIS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR04) EXPERIMENTAR DIFERENTES FORMAS DE EXPRESSÃO ARTÍSTICA (DESENHO, PINTURA, COLAGEM, QUADRINHOS, DOBRADURA, ESCULTURA, MODELAGEM, INSTALAÇÃO, VÍDEO, FOTOGRAFIA ETC.), FAZENDO USO SUSTENTÁVEL DE MATERIAIS, INSTRUMENTOS, RECURSOS E TÉCNICAS CONVENCIONAIS E NÃO CONVENCIONAIS.",MATERIALIDADES,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR05) EXPERIMENTAR A CRIAÇÃO EM ARTES VISUAIS DE MODO INDIVIDUAL, COLETIVO E COLABORATIVO, EXPLORANDO DIFERENTES ESPAÇOS DA ESCOLA E DA COMUNIDADE.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR06) DIALOGAR SOBRE A SUA CRIAÇÃO E AS DOS COLEGAS, PARA ALCANÇAR SENTIDOS PLURAIS.",PROCESSOS DE CRIAÇÃO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR07) RECONHECER ALGUMAS CATEGORIAS DO SISTEMA DAS ARTES VISUAIS (MUSEUS, GALERIAS, INSTITUIÇÕES, ARTISTAS, ARTESÃOS, CURADORES ETC.).",SISTEMAS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,"(EF15AR08) EXPERIMENTAR E APRECIAR FORMAS DISTINTAS DE MANIFESTAÇÕES DA DANÇA PRESENTES EM DIFERENTES CONTEXTOS, CULTIVANDO A PERCEPÇÃO, O IMAGINÁRIO, A CAPACIDADE DE SIMBOLIZAR E O REPERTÓRIO CORPORAL.",CONTEXTOS E PRÁTICAS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
ANUAL,3º ANO,ARTE,(EF15AR09) ESTABELECER RELAÇÕES ENTRE AS PARTES DO CORPO E DESTAS COM O TODO CORPORAL NA CONSTRUÇÃO DO MOVIMENTO DANÇADO.,ELEMENTOS DA LINGUAGEM,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
